;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Simulation results - disaggregated. Individual dwelling simulations are listed below in sequential order (dwelling 1 first, then dwelling 2 etc.) ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dwelling index;Date;Time;Occupancy;Activity;Lighting demand;Appliance demand;Casual thermal gains from occupants, lighting and appliances;Outdoor temperature;Outdoor global radiation (horizontal);Passive solar gains;Primary heating system thermal output;External building node temperature;Internal building node temperature;Hot water demand (litres);Hot water temperature in hot water tank;Space heating timer settings;Hot water heating timer settings;Heating system switched on;Hot water heating required;Emitter temperature;Radiation incident on PV array;PV output;Net dwelling electricity demand;Heat output from primary heating system to space;Heat output from primary heating system to hot water;Fuel flow rate (gas);Solar power incident on collector;Solar thermal collector control state;Solar thermal collector temperature;Heat gains to cylinder from solar thermal collector;Dwelling self-consumption;Space cooling timer settings;Cooling system switched on;Cooling output from cooling system to space;Cooler Emitter temperature;Heating Thermostat Set Point;Cooling Thermostat Set Point;Electricity used by cooling system;Electricity used by heating system
;;;;;Plight;Pa;θc;θo;Go;φs;φh;θb;θi;;θcyl;;;;;θem;Gi;Ppv;Pnet;φh, space;φh, water;mfuel;;;θcollector;φcollector;Pself;;;φh, space;θem;θem;θem;;
;;;;;W;W;W;°C;Wm-2;W;W;°C;°C;ltr.min-1;°C;;;;;°C;Wm-2;W;W;W;W;m3/h;W;;°C;W;kWh;;;W;°C;°C;°C;W;W
2;02/08/2015;8.47.00 AM;3;3;0;328;757,4;14,92233736;552,7506288;1606,026796;0;17,21942846;25,58693845;0;56,50499823;0;1;0;0;23,9127207;0;0;328;0;0;0;0;0;0;0;0;0;1;0;25,52962031;16;21;0;0
2;02/08/2015;8.48.00 AM;3;3;0;328;757,4;14,94430641;487,4598596;1416,323303;0;17,22582336;25,61982326;0;56,49969799;0;1;0;0;23,96966688;0;0;328;0;0;0;0;0;0;0;0;0;1;0;25,58693845;16;21;0;0
2;02/08/2015;8.49.00 AM;3;3;0;328;757,4;14,96783724;508,8440715;1478,455512;0;17,23225473;25,66008468;0;56,4944043;0;1;0;0;24,02579465;0;0;328;0;0;0;0;0;0;0;0;0;1;0;25,61982326;16;21;0;0
2;02/08/2015;8.50.00 AM;3;4;0;328;757,4;14,9934542;537,0399164;1560,379041;0;17,23873089;25,70950332;0;56,48911841;0;1;0;0;24,08138275;0;0;328;0;0;0;0;0;0;0;0;0;1;0;25,66008468;16;21;0;0
2;02/08/2015;8.51.00 AM;3;4;0;328;757,4;15,0190263;538,4462882;1564,465279;0;17,24526038;25,75825222;0;56,48384191;0;1;0;0;24,136761;0;0;328;0;0;0;0;0;0;0;0;0;1;0;25,70950332;16;21;0;0
2;02/08/2015;8.52.00 AM;3;4;60;328;817,4;15,04455332;539,8444223;1568,527583;0;17,25184247;25,81377501;0;56,47857466;0;1;0;0;24,19191376;0;0;388;0;0;0;0;0;0;0;0;0;1;0;25,75825222;16;21;0;0
2;02/08/2015;8.53.00 AM;3;4;60;328;817,4;15,06950486;534,4688591;1552,908788;0;17,25848308;25,86603987;0;56,47331784;0;1;0;0;24,24707911;0;0;388;0;0;0;0;0;0;0;0;0;1;0;25,81377501;16;21;0;0
2;02/08/2015;8.54.00 AM;3;4;60;328;817,4;15,09441268;535,8331551;1556,872775;0;17,26517902;25,91766435;0;56,46807088;0;1;0;0;24,3021458;0;0;388;0;0;0;0;0;0;0;0;0;1;0;25,86603987;16;21;0;0
2;02/08/2015;8.55.00 AM;3;4;60;328;817,4;15,11927653;537,1892248;1560,812859;0;17,27192955;25,96863805;0;56,46283367;0;1;0;0;24,35709541;0;0;388;0;0;0;0;0;0;0;0;0;1;0;25,91766435;16;21;0;0
2;02/08/2015;8.56.00 AM;3;4;60;328;817,4;15,14356678;531,7201135;1544,922259;0;17,2787336;26,01656756;0;56,45760609;0;1;0;0;24,41190979;0;0;388;0;0;0;0;0;0;0;0;0;1;0;25,96863805;16;21;0;0
2;02/08/2015;8.57.00 AM;3;4;60;328;817,4;15,16887262;546,7104452;1588,476935;0;17,28558887;26,06883058;0;56,45238763;0;1;0;0;24,46648998;0;0;388;0;0;0;0;0;0;0;0;0;1;0;26,01656756;16;21;0;0
2;02/08/2015;8.58.00 AM;3;4;60;328;817,4;15,19413189;548,0585065;1592,393751;0;17,29249935;26,12036028;0;56,44717902;0;1;0;0;24,52099136;0;0;388;0;0;0;0;0;0;0;0;0;1;0;26,06883058;16;21;0;0
2;02/08/2015;8.59.00 AM;3;4;60;328;817,4;15,21934436;549,3981163;1596,286011;0;17,29946423;26,17123875;0;56,44198013;0;1;0;0;24,57539167;0;0;388;0;0;0;0;0;0;0;0;0;1;0;26,12036028;16;21;0;0
2;02/08/2015;9.00.00 AM;3;4;60;328;817,4;15,22971845;357,9740093;1040,099859;0;17,30647291;26,15323716;0;56,43679086;0;1;0;0;24,62967218;0;0;388;0;0;0;0;0;0;0;0;0;1;0;26,17123875;16;21;0;0
2;02/08/2015;9.01.00 AM;3;4;60;328;817,4;15,24379288;407,1382493;1182,947434;0;17,31346264;26,15472098;0;56,4315994;0;1;0;0;24,68149412;0;0;388;0;0;0;0;0;0;0;0;0;1;0;26,15323716;16;21;0;0
2;02/08/2015;9.02.00 AM;3;4;60;328;817,4;15,25680312;394,2732336;1145,567902;0;17,32045119;26,15200429;0;56,42640908;0;1;0;0;24,73160388;0;0;388;0;0;0;0;0;0;0;0;0;1;0;26,15472098;16;21;0;0
2;02/08/2015;9.03.00 AM;3;4;60;124;613,4;15,26717099;360,5364434;1047,545057;0;17,32743281;26,11325032;0;56,42121918;0;1;0;0;24,77991681;0;0;184;0;0;0;0;0;0;0;0;0;1;0;26,15200429;16;21;0;0
2;02/08/2015;9.04.00 AM;3;4;60;124;613,4;15,27754216;361,3794362;1049,994388;0;17,33437345;26,07716574;3,54;55,1013746;0;1;0;0;24,82526829;0;0;184;0;0;0;0;0;0;0;0;0;1;0;26,11325032;16;21;0;0
2;02/08/2015;9.05.00 AM;3;4;60;124;613,4;15,30529831;592,0851895;1720,314062;0;17,34128728;26,12432783;1,46;54,56961496;0;1;0;0;24,86784984;0;0;184;0;0;0;0;0;0;0;0;0;1;0;26,07716574;16;21;0;0
2;02/08/2015;9.06.00 AM;3;4;60;124;613,4;15,33088999;565,5179833;1643,122572;0;17,34825163;26,15994149;0;54,56473863;0;1;0;0;24,91058719;0;0;184;0;0;0;0;0;0;0;0;0;1;0;26,12432783;16;21;0;0
2;02/08/2015;9.07.00 AM;3;4;60;124;613,4;15,35643004;566,804818;1646,861493;0;17,35525545;26,1954689;0;54,55986924;0;1;0;0;24,95308223;0;0;184;0;0;0;0;0;0;0;0;0;1;0;26,15994149;16;21;0;0
2;02/08/2015;9.08.00 AM;3;4;60;124;613,4;15,38559843;617,1764111;1793,217054;0;17,36230103;26,24815804;0;54,55500677;0;1;0;0;24,99534028;0;0;184;0;0;0;0;0;0;0;0;0;1;0;26,1954689;16;21;0;0
2;02/08/2015;9.09.00 AM;3;4;60;124;613,4;15,41365098;604,4971852;1756,377337;0;17,36940377;26,29488834;0;54,55015416;0;1;0;0;25,03795313;0;0;184;0;0;0;0;0;0;0;0;0;1;0;26,24815804;16;21;0;0
2;02/08/2015;9.10.00 AM;3;4;60;124;613,4;15,43376639;500,1663293;1453,242177;0;17,37655267;26,30368903;0;54,5453104;0;1;0;0;25,08070603;0;0;184;0;0;0;0;0;0;0;0;0;1;0;26,29488834;16;21;0;0
2;02/08/2015;9.11.00 AM;3;4;60;124;613,4;15,45332336;494,2031792;1435,916138;0;17,3837114;26,31107792;0;54,54046898;0;1;0;0;25,12230409;0;0;184;0;0;0;0;0;0;0;0;0;1;0;26,30368903;16;21;0;0
2;02/08/2015;9.12.00 AM;3;4;60;124;613,4;15,47337247;502,3522915;1459,593529;0;17,39087894;26,32166692;0;54,53562966;0;1;0;0;25,16273857;0;0;184;0;0;0;0;0;0;0;0;0;1;0;26,31107792;16;21;0;0
2;02/08/2015;9.13.00 AM;3;4;0;124;553,4;15,48814767;432,5273784;1256,716001;0;17,39805479;26,30036429;1;54,17450794;0;1;0;0;25,20215791;0;0;124;0;0;0;0;0;0;0;0;0;1;0;26,32166692;16;21;0;0
2;02/08/2015;9.14.00 AM;3;4;0;124;553,4;15,50028896;397,9208915;1156,166237;0;17,40520702;26,26839118;0;54,16972952;0;1;0;0;25,23951186;0;0;124;0;0;0;0;0;0;0;0;0;1;0;26,30036429;16;21;0;0
2;02/08/2015;9.15.00 AM;3;4;0;124;553,4;15,5035288;277,7087191;806,8876291;0;17,41231965;26,19560827;0;54,16494643;0;1;0;0;25,27450776;0;0;124;0;0;0;0;0;0;0;0;0;1;0;26,26839118;16;21;0;0
2;02/08/2015;9.16.00 AM;3;4;0;124;553,4;15,503656;235,4758224;684,1791955;0;17,41935208;26,11136932;0;54,16015169;0;1;0;0;25,30583771;0;0;124;0;0;0;0;0;0;0;0;0;1;0;26,19560827;16;21;0;0
2;02/08/2015;9.17.00 AM;3;4;0;124;553,4;15,50329571;228,8132371;664,8209352;0;17,42629327;26,02829113;0;54,15534333;0;1;0;0;25,33323674;0;0;124;0;0;0;0;0;0;0;0;0;1;0;26,11136932;16;21;0;0
2;02/08/2015;9.18.00 AM;3;4;0;124;553,4;15,51236806;358,2542048;1040,913972;0;17,43315076;25,99433932;0;54,15052154;0;1;0;0;25,35687805;0;0;124;0;0;0;0;0;0;0;0;0;1;0;26,02829113;16;21;0;0
2;02/08/2015;9.19.00 AM;3;4;0;124;553,4;15,54074234;624,6288519;1814,870253;0;17,43998401;26,05570039;0;54,14569477;0;1;0;0;25,3785604;0;0;124;0;0;0;0;0;0;0;0;0;1;0;25,99433932;16;21;0;0
2;02/08/2015;9.20.00 AM;3;4;0;124;553,4;15,56957037;633,0796539;1839,424209;0;17,44688349;26,11719238;0;54,14087934;0;1;0;0;25,40159238;0;0;124;0;0;0;0;0;0;0;0;0;1;0;26,05570039;16;21;0;0
2;02/08/2015;9.21.00 AM;3;4;0;124;553,4;15,5983289;634,340853;1843,088645;0;17,45384917;26,17738354;0;54,13607528;0;1;0;0;25,42593251;0;0;124;0;0;0;0;0;0;0;0;0;1;0;26,11719238;16;21;0;0
2;02/08/2015;9.22.00 AM;3;4;185;36;650,4;15,62701782;635,5920636;1846,72406;0;17,46087966;26,24816228;0;54,13128236;0;1;0;0;25,45149207;0;0;221;0;0;0;0;0;0;0;0;0;1;0;26,17738354;16;21;0;0
2;02/08/2015;9.23.00 AM;3;4;185;36;650,4;15,65771673;665,7802248;1934,4363;0;17,46798621;26,32746065;0;54,1265024;0;1;0;0;25,4785897;0;0;221;0;0;0;0;0;0;0;0;0;1;0;26,24816228;16;21;0;0
2;02/08/2015;9.24.00 AM;3;4;85;36;550,4;15,68885777;674,3180702;1959,243162;0;17,47517706;26,39517418;2;53,41571281;0;1;0;0;25,50746286;0;0;121;0;0;0;0;0;0;0;0;0;1;0;26,32746065;16;21;0;0
2;02/08/2015;9.25.00 AM;3;4;85;36;550,4;15,71524783;610,2270615;1773,025595;0;17,48243794;26,43829766;0;53,41108072;0;1;0;0;25,53765712;0;0;121;0;0;0;0;0;0;0;0;0;1;0;26,39517418;16;21;0;0
2;02/08/2015;9.26.00 AM;3;4;0;36;465,4;15,74105663;604,1046338;1755,236772;0;17,48974509;26,46814685;0;53,40645681;0;1;0;0;25,56829115;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,43829766;16;21;0;0
2;02/08/2015;9.27.00 AM;3;4;0;36;465,4;15,7668045;605,2372666;1758,527657;0;17,49708586;26,49798262;0;53,40183882;0;1;0;0;25,59889849;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,46814685;16;21;0;0
2;02/08/2015;9.28.00 AM;3;4;0;36;465,4;15,79300897;613,6658736;1783,017124;0;17,50446048;26,53023529;2;52,70279731;0;1;0;0;25,62947958;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,49798262;16;21;0;0
2;02/08/2015;9.29.00 AM;3;4;0;36;465,4;15,81915027;614,7927533;1786,291293;0;17,51187114;26,56208122;0;52,69831058;0;1;0;0;25,66011753;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,53023529;16;21;0;0
2;02/08/2015;9.30.00 AM;3;4;0;36;465,4;15,83954363;535,2550291;1555,193019;0;17,51931356;26,56513565;0;52,69383009;0;1;0;0;25,69079657;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,56208122;16;21;0;0
2;02/08/2015;9.31.00 AM;3;4;0;36;465,4;15,85937779;528,8719534;1536,646879;0;17,52676009;26,5666295;0;52,68935088;0;1;0;0;25,72053599;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,56513565;16;21;0;0
2;02/08/2015;9.32.00 AM;3;4;0;36;465,4;15,87555988;478,3031784;1389,718403;0;17,53420683;26,5506484;0;52,6848727;0;1;0;0;25,74931468;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,5666295;16;21;0;0
2;02/08/2015;9.33.00 AM;3;4;0;36;465,4;15,89171358;479,1449201;1392,164098;0;17,54163721;26,53617749;0;52,68039255;0;1;0;0;25,77657093;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,5506484;16;21;0;0
2;02/08/2015;9.34.00 AM;3;4;0;36;465,4;15,92276936;694,1235544;2016,788349;0;17,54906264;26,59874696;0;52,67591068;0;1;0;0;25,80240789;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,53617749;16;21;0;0
2;02/08/2015;9.35.00 AM;3;4;0;36;465,4;15,95374174;695,3188111;2020,261189;0;17,55655592;26,65910188;0;52,67144031;0;1;0;0;25,82949425;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,59874696;16;21;0;0
2;02/08/2015;9.36.00 AM;3;4;0;36;465,4;15,98463061;696,5030132;2023,701909;0;17,56411478;26,7182478;0;52,66698105;0;1;0;0;25,8577122;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,65910188;16;21;0;0
2;02/08/2015;9.37.00 AM;3;4;0;36;465,4;16,01389584;675,4098755;1962,415422;0;17,5717369;26,76833903;0;52,6625327;0;1;0;0;25,88698212;0;0;36;0;0;0;0;0;0;0;0;0;1;0;26,7182478;16;21;0;0
2;02/08/2015;9.38.00 AM;3;4;0;9010;1362,8;16,04410866;691,4037031;2008,885772;0;17,57941424;26,93224963;0;52,65809369;0;1;0;0;25,91696025;0;0;9010;0;0;0;0;0;0;0;0;0;1;0;26,76833903;16;21;0;0
2;02/08/2015;9.39.00 AM;3;4;0;9010;1362,8;16,07372723;685,0956535;1990,557622;0;17,58725394;27,08735981;0;52,65368355;0;1;0;0;25,9514939;0;0;9010;0;0;0;0;0;0;0;0;0;1;0;26,93224963;16;21;0;0
2;02/08/2015;9.40.00 AM;3;4;0;9010;1362,8;16,10275383;678,7523174;1972,126946;0;17,59524703;27,23542992;0;52,64930075;0;1;0;0;25,99012879;0;0;9010;0;0;0;0;0;0;0;0;0;1;0;27,08735981;16;21;0;0
2;02/08/2015;9.41.00 AM;3;4;0;124;553,4;16,13170202;679,84485;1975,301319;0;17,60338654;27,28075003;0;52,64494409;0;1;0;0;26,03248597;0;0;124;0;0;0;0;0;0;0;0;0;1;0;27,23542992;16;21;0;0
2;02/08/2015;9.42.00 AM;3;4;0;124;553,4;16,16414682;733,3054999;2130,632189;0;17,61157741;27,34520588;0;52,64059594;0;1;0;0;26,07494393;0;0;124;0;0;0;0;0;0;0;0;0;1;0;27,28075003;16;21;0;0
2;02/08/2015;9.43.00 AM;3;4;0;124;553,4;16,19752018;749,4476385;2177,533461;0;17,61983829;27,41350764;0;52,63625959;0;1;0;0;26,11815012;0;0;124;0;0;0;0;0;0;0;0;0;1;0;27,34520588;16;21;0;0
2;02/08/2015;9.44.00 AM;3;4;0;124;553,4;16,23079791;750,6123881;2180,917661;0;17,62817262;27,48040478;0;52,63193569;0;1;0;0;26,1622099;0;0;124;0;0;0;0;0;0;0;0;0;1;0;27,41350764;16;21;0;0
2;02/08/2015;9.45.00 AM;3;4;0;124;553,4;16,26397992;751,7651419;2184,267008;0;17,63657889;27,54601207;0;52,627624;0;1;0;0;26,20704646;0;0;124;0;0;0;0;0;0;0;0;0;1;0;27,48040478;16;21;0;0
2;02/08/2015;9.46.00 AM;3;4;0;124;553,4;16,29706616;752,9058752;2187,581429;0;17,64505571;27,61037732;0;52,62332429;0;1;0;0;26,25258951;0;0;124;0;0;0;0;0;0;0;0;0;1;0;27,54601207;16;21;0;0
2;02/08/2015;9.47.00 AM;3;4;0;124;553,4;16,33005656;754,0345633;2190,860852;0;17,65360172;27,67354678;0;52,61903636;0;1;0;0;26,29877277;0;0;124;0;0;0;0;0;0;0;0;0;1;0;27,61037732;16;21;0;0
2;02/08/2015;9.48.00 AM;3;4;0;124;553,4;16,36295106;755,151182;2194,105208;0;17,66221563;27,73556451;0;52,61475999;0;1;0;0;26,34553379;0;0;124;0;0;0;0;0;0;0;0;0;1;0;27,67354678;16;21;0;0
2;02/08/2015;9.49.00 AM;3;4;0;124;553,4;16,39574958;756,2557072;2197,314425;0;17,67089615;27,79647248;0;52,61049498;0;1;0;0;26,39281375;0;0;124;0;0;0;0;0;0;0;0;0;1;0;27,73556451;16;21;0;0
2;02/08/2015;9.50.00 AM;3;4;0;124;553,4;16,42845207;757,3481151;2200,488436;0;17,67964208;27,85631066;0;52,60624115;0;1;0;0;26,44055724;0;0;124;0;0;0;0;0;0;0;0;0;1;0;27,79647248;16;21;0;0
2;02/08/2015;9.51.00 AM;3;4;0;124;553,4;16,46105844;758,4283824;2203,627172;0;17,68845224;27,91511717;3,54;51,39538956;0;1;0;0;26,48871212;0;0;124;0;0;0;0;0;0;0;0;0;1;0;27,85631066;16;21;0;0
2;02/08/2015;9.52.00 AM;3;4;0;134;553,4;16,49356864;759,4964858;2206,730565;21750;17,69732547;27,97270781;0,46;53,72474362;0;1;1;1;26,5372293;0;0;134;0;21750;2,61;0;0;0;0;0;0;1;0;27,91511717;16;21;0;0
2;02/08/2015;9.53.00 AM;3;4;0;134;553,4;16,52598259;760,5524024;2209,79855;21750;17,70626047;28,02977439;0;56,20604327;0;1;1;1;26,5860551;0;0;134;0;21750;2,61;0;0;0;0;0;0;1;0;27,97270781;16;21;0;0
2;02/08/2015;9.54.00 AM;3;4;0;134;553,4;16,55830022;761,5961094;2212,831059;6989,385795;17,71525657;28,08635469;0;57;0;1;1;1;26,6351612;0;0;134;0;6989,385795;0,838726295;0;0;0;0;0;0;1;0;28,02977439;16;21;0;0
2;02/08/2015;9.55.00 AM;3;4;0;134;553,4;16,59052146;762,6275845;2215,828028;43,37046797;17,72431315;28,14215639;0;57;0;1;1;1;26,68452152;0;0;134;0;43,37046797;0,005204456;0;0;0;0;0;0;1;0;28,08635469;16;21;0;0
2;02/08/2015;9.56.00 AM;3;4;0;134;553,4;16,62264624;763,6468056;2218,789393;21750;17,73342932;28,19706424;9,26;55,99900723;0;1;1;1;26,73410094;0;0;134;0;21750;2,61;0;0;0;0;0;0;1;0;28,14215639;16;21;0;0
2;02/08/2015;9.57.00 AM;3;4;0;134;553,4;16,65467447;764,6537508;2221,715091;21750;17,74260407;28,25092678;9,26;55,07234901;0;1;1;1;26,78386159;0;0;134;0;21750;2,61;0;0;0;0;0;0;1;0;28,19706424;16;21;0;0
2;02/08/2015;9.58.00 AM;3;4;0;134;553,4;16,6795854;658,4576227;1913,160349;21750;17,75183157;28,26584335;9,26;54,21450572;0;1;1;1;26,83376177;0;0;134;0;21750;2,61;0;0;0;0;0;0;1;0;28,25092678;16;21;0;0
2;02/08/2015;9.59.00 AM;3;4;0;134;553,4;16,7069303;697,6339619;2026,987901;21750;17,76107652;28,29509087;4,22;55,20308995;0;1;1;1;26,88247203;0;0;134;0;21750;2,61;0;0;0;0;0;0;1;0;28,26584335;16;21;0;0
2;02/08/2015;10.00.00 AM;3;4;0;134;553,4;16,71318562;376,1243511;1092,836;15763,32491;17,7703384;28,21017941;0;57;0;1;1;1;26,93052029;0;0;134;0;15763,32491;1,891598989;0;0;0;0;0;0;1;0;28,29509087;16;21;0;0
2;02/08/2015;10.01.00 AM;3;4;0;134;553,4;16,71744169;345,8512552;1004,876981;43,18473089;17,7795079;28,11981987;0;57;0;1;1;1;26,97404611;0;0;134;0;43,18473089;0,005182168;0;0;0;0;0;0;1;0;28,21017941;16;21;0;0
2;02/08/2015;10.02.00 AM;3;4;0;134;553,4;16,72170406;346,2766165;1006,112876;43,32027019;17,78858;28,03343822;0;57;0;1;1;1;27,013018;0;0;134;0;43,32027019;0,005198432;0;0;0;0;0;0;1;0;28,11981987;16;21;0;0
2;02/08/2015;10.03.00 AM;3;4;0;134;553,4;16,72597233;346,6963972;1007,332556;43,44984268;17,79755865;27,95074281;0;57;0;1;1;1;27,04772617;0;0;134;0;43,44984268;0,005213981;0;0;0;0;0;0;1;0;28,03343822;16;21;0;0
2;02/08/2015;10.04.00 AM;3;4;0;134;553,4;16,73074376;354,824157;1030,947907;43,57388578;17,80644781;27,87429857;0;57;0;1;1;1;27,07844103;0;0;134;0;43,57388578;0,005228866;0;0;0;0;0;0;1;0;27,95074281;16;21;0;0
2;02/08/2015;10.05.00 AM;3;4;0;134;553,4;16,73551839;355,2418295;1032,161462;43,68855214;17,81525353;27,80109184;0;57;0;1;1;1;27,10551101;0;0;134;0;43,68855214;0,005242626;0;0;0;0;0;0;1;0;27,87429857;16;21;0;0
2;02/08/2015;10.06.00 AM;3;4;0;134;553,4;16,75816519;633,9915036;1842,073604;43,79836225;17,82399093;27,8295548;0;57;0;1;1;1;27,12917022;0;0;134;0;43,79836225;0,005255803;0;0;0;0;0;0;1;0;27,80109184;16;21;0;0
2;02/08/2015;10.07.00 AM;3;4;0;134;553,4;16,76884946;448,9451801;1304,418216;43,75566781;17,83274829;27,79077541;0;57;0;1;1;1;27,15299283;0;0;134;0;43,75566781;0,00525068;0;0;0;0;0;0;1;0;27,8295548;16;21;0;0
2;02/08/2015;10.08.00 AM;3;4;0;134;553,4;16,77901831;441,7009569;1283,369997;43,81383688;17,84146163;27,7520025;0;57;0;1;1;1;27,17468611;0;0;134;0;43,81383688;0,00525766;0;0;0;0;0;0;1;0;27,79077541;16;21;0;0
2;02/08/2015;10.09.00 AM;3;4;0;134;553,4;16,78916836;442,1900332;1284,791016;43,87199625;17,85013104;27,71517346;0;57;0;1;1;1;27,19432272;0;0;134;0;43,87199625;0,00526464;0;0;0;0;0;0;1;0;27,7520025;16;21;0;0
2;02/08/2015;10.10.00 AM;3;4;0;134;553,4;16,79979299;450,4381391;1308,756035;43,92723982;17,85875872;27,6829263;0;57;0;1;1;1;27,21203874;0;0;134;0;43,92723982;0,005271269;0;0;0;0;0;0;1;0;27,71517346;16;21;0;0
2;02/08/2015;10.11.00 AM;3;4;0;134;553,4;16,80941025;435,3722358;1264,981784;43,97561055;17,86734842;27,64679913;0;57;0;1;1;1;27,22805532;0;0;134;0;43,97561055;0,005277073;0;0;0;0;0;0;1;0;27,6829263;16;21;0;0
2;02/08/2015;10.12.00 AM;3;4;0;338;757,4;16,81999435;451,397058;1311,542191;44,0298013;17,87589716;27,64286936;0;57;0;1;1;1;27,24229831;0;0;338;0;44,0298013;0,005283576;0;0;0;0;0;0;1;0;27,64679913;16;21;0;0
2;02/08/2015;10.13.00 AM;3;4;0;338;757,4;16,8285899;420,7024277;1222,358396;44,03569595;17,88443413;27,62818419;0;57;0;1;1;1;27,25592317;0;0;338;0;44,03569595;0,005284284;0;0;0;0;0;0;1;0;27,64286936;16;21;0;0
2;02/08/2015;10.14.00 AM;3;4;0;338;757,4;16,84158939;491,3204587;1427,540343;44,05772371;17,89295212;27,63947968;0;57;0;1;1;1;27,26858511;0;0;338;0;44,05772371;0,005286927;0;0;0;0;0;0;1;0;27,62818419;16;21;0;0
2;02/08/2015;10.15.00 AM;3;4;0;338;757,4;16,85455688;491,8134661;1428,972784;44,04078049;17,90147571;27,65059039;0;57;0;1;1;1;27,28120057;0;0;338;0;44,04078049;0,005284894;0;0;0;0;0;0;1;0;27,63947968;16;21;0;0
2;02/08/2015;10.16.00 AM;3;4;0;338;757,4;16,88560584;781,4262073;2270,447762;44,02411441;17,91001676;27,7641885;0;57;0;1;1;1;27,29376485;0;0;338;0;44,02411441;0,005282894;0;0;0;0;0;0;1;0;27,65059039;16;21;0;0
2;02/08/2015;10.17.00 AM;3;4;0;338;757,4;16,91655249;782,1834634;2272,647983;43,85371725;17,91867209;27,87325344;0;57;0;1;1;1;27,30976566;0;0;338;0;43,85371725;0,005262446;0;0;0;0;0;0;1;0;27,7641885;16;21;0;0
2;02/08/2015;10.18.00 AM;3;4;0;338;757,4;16,94739679;782,9280474;2274,811385;43,69011984;17,92743717;27,97921321;0;57;0;1;1;1;27,32893191;0;0;338;0;43,69011984;0,005242814;0;0;0;0;0;0;1;0;27,87325344;16;21;0;0
2;02/08/2015;10.19.00 AM;3;4;0;338;757,4;16,97813867;783,6599435;2276,937922;43,53118019;17,9363088;28,08218486;0;57;0;1;1;1;27,35105032;0;0;338;0;43,53118019;0,005223742;0;0;0;0;0;0;1;0;27,97921321;16;21;0;0
2;02/08/2015;10.20.00 AM;3;4;0;338;757,4;17,00877808;784,3791361;2279,027549;43,37672271;17,94528393;28,18229467;0;57;0;1;1;1;27,37591884;0;0;338;0;43,37672271;0,005205207;0;0;0;0;0;0;1;0;28,08218486;16;21;0;0
2;02/08/2015;10.21.00 AM;3;4;0;338;757,4;17,03931498;785,08561;2281,080221;43,226558;17,95435961;28,27966257;0;57;0;1;1;1;27,40334659;0;0;338;0;43,226558;0,005187187;0;0;0;0;0;0;1;0;28,18229467;16;21;0;0
2;02/08/2015;10.22.00 AM;3;4;0;338;757,4;17,06974931;785,77935;2283,095895;43,08050614;17,96353302;28,3744027;0;57;0;1;1;1;27,43315326;0;0;338;0;43,08050614;0,005169661;0;0;0;0;0;0;1;0;28,27966257;16;21;0;0
2;02/08/2015;10.23.00 AM;3;4;0;2440;2859,4;17,10008101;786,4603415;2285,074528;42,93839594;17,97280145;28,72270287;0;57;0;1;1;1;27,46516854;0;0;2440;0;42,93839594;0,005152608;0;0;0;0;0;0;1;0;28,3744027;16;21;0;0
2;02/08/2015;10.24.00 AM;3;4;0;2440;2859,4;17,13031003;787,1285699;2287,016078;42,4159457;17,98240444;29,0566626;0;57;0;1;1;1;27,50794182;0;0;2440;0;42,4159457;0,005089913;0;0;0;0;0;0;1;0;28,72270287;16;21;0;0
2;02/08/2015;10.25.00 AM;3;4;0;2440;2859,4;17,16043631;787,784021;2288,920503;41,9150061;17,99232782;29,37998767;0;57;0;1;1;1;27,5606194;0;0;2440;0;41,9150061;0,005029801;0;0;0;0;0;0;1;0;29,0566626;16;21;0;0
2;02/08/2015;10.26.00 AM;3;4;0;338;757,4;17,1904598;788,4266809;2290,787762;41,4300185;18,00256094;29,43701529;0;57;0;1;1;1;27,62250267;0;0;338;0;41,4300185;0,004971602;0;0;0;0;0;0;1;0;29,37998767;16;21;0;0
2;02/08/2015;10.27.00 AM;3;4;0;338;757,4;17,22038044;789,0565359;2292,617817;41,34447707;18,01285145;29,49618308;0;57;0;1;1;1;27,68422079;0;0;338;0;41,34447707;0,004961337;0;0;0;0;0;0;1;0;29,43701529;16;21;0;0
2;02/08/2015;10.28.00 AM;3;4;0;338;757,4;17,25019818;789,6735727;2294,410629;41,25572538;18,02320119;29,55429621;0;57;0;1;1;1;27,74585216;0;0;338;0;41,25572538;0,004950687;0;0;0;0;0;0;1;0;29,49618308;16;21;0;0
